Name,Country,Position,Price,M1,M2,M3,L32,L16,QF,SF,3RD,FIN
JOAO CANCELO,Portugal,Defender,7,,,,,,,,,
RUBEN DIAS,Portugal,Defender,7,,,,,,,,,
AYMERIC LAPORTE,Spain,Defender,7,,,,,,,,,
PAU CUBARSI,Spain,Defender,7,,,,,,,,,
MORGAN ROGERS,England,Midfielder,7,,,,,,,,,
BRADLEY BARCOLA,France,Midfielder,7,,,,,,,,,
TIJJANI REIJNDERS,Netherlands,Midfielder,7,,,,,,,,,
BERNARDO SILVA,Portugal,Midfielder,7,,,,,,,,,
SADIO MANE,Senegal,Midfielder,7,,,,,,,,,
DANI OLMO,Spain,Midfielder,7,,,,,,,,,
MIKEL MERINO,Spain,Midfielder,7,,,,,,,,,
ENDRICK,Brazil,Forward,7,,,,,,,,,
NEYMAR,Brazil,Forward,7,,,,,,,,,
DONYELL MALEN,Netherlands,Forward,7,,,,,,,,,
GONCALO RAMOS,Portugal,Forward,7,,,,,,,,,
JOAO FELIX,Portugal,Forward,7,,,,,,,,,
RAFAEL LEAO,Portugal,Forward,7,,,,,,,,,
SON HEUNG-MIN,South Korea,Forward,7,,,,,,,,,
GERONIMO RULLI,Argentina,Goalkeeper,6.5,,,,,,,,,
THIBAUT COURTOIS,Belgium,Goalkeeper,6.5,,,,,,,,,
WEVERTON,Brazil,Goalkeeper,6.5,,,,,,,,,
DEAN HENDERSON,England,Goalkeeper,6.5,,,,,,,,,
BRICE SAMBA,France,Goalkeeper,6.5,,,,,,,,,
ROBIN RISSER,France,Goalkeeper,6.5,,,,,,,,,
OLIVER BAUMANN,Germany,Goalkeeper,6.5,,,,,,,,,
BART VERBRUGGEN,Netherlands,Goalkeeper,6.5,,,,,,,,,
NICOLAS OTAMENDI,Argentina,Defender,6.5,,,,,,,,,
MAXIM DE CUYPER,Belgium,Defender,6.5,,,,,,,,,
ZENO DEBAST,Belgium,Defender,6.5,,,,,,,,,
DANILO,Brazil,Defender,6.5,,,,,,,,,
NICO O'REILLY,England,Defender,6.5,,,,,,,,,
LUCAS DIGNE,France,Defender,6.5,,,,,,,,,
ANTONIO RUDIGER,Germany,Defender,6.5,,,,,,,,,
JURRIEN TIMBER,Netherlands,Defender,6.5,,,,,,,,,
NATHAN AKE,Netherlands,Defender,6.5,,,,,,,,,
DIOGO DALOT,Portugal,Defender,6.5,,,,,,,,,
GONCALO INACIO,Portugal,Defender,6.5,,,,,,,,,
RENATO VEIGA,Portugal,Defender,6.5,,,,,,,,,
ERIC GARCIA,Spain,Defender,6.5,,,,,,,,,
MARCOS LLORENTE,Spain,Defender,6.5,,,,,,,,,
PEDRO PORRO,Spain,Defender,6.5,,,,,,,,,
ALEXIS MAC ALLISTER,Argentina,Midfielder,6.5,,,,,,,,,
ENZO FERNANDEZ,Argentina,Midfielder,6.5,,,,,,,,,
LUCAS PAQUETA,Brazil,Midfielder,6.5,,,,,,,,,
JAMES RODRIGUEZ,Colombia,Midfielder,6.5,,,,,,,,,
IVAN PERISIC,Croatia,Midfielder,6.5,,,,,,,,,
EBERECHI EZE,England,Midfielder,6.5,,,,,,,,,
NONI MADUEKE,England,Midfielder,6.5,,,,,,,,,
RAYAN CHERKI,France,Midfielder,6.5,,,,,,,,,
MARTIN ODEGAARD,Norway,Midfielder,6.5,,,,,,,,,
PEDRO NETO,Portugal,Midfielder,6.5,,,,,,,,,
FEDERICO VALVERDE,Uruguay,Midfielder,6.5,,,,,,,,,
GABRIEL MARTINELLI,Brazil,Forward,6.5,,,,,,,,,
LUIS SUAREZ,Colombia,Forward,6.5,,,,,,,,,
PATRIK SCHICK,Czech Republic,Forward,6.5,,,,,,,,,
OLLIE WATKINS,England,Forward,6.5,,,,,,,,,
JEAN-PHILIPPE MATETA,France,Forward,6.5,,,,,,,,,
MARCUS THURAM,France,Forward,6.5,,,,,,,,,
ALEXANDER SORLOTH,Norway,Forward,6.5,,,,,,,,,
JUAN MUSSO,Argentina,Goalkeeper,6,,,,,,,,,
JAMES TRAFFORD,England,Goalkeeper,6,,,,,,,,,
ALEXANDER NUBEL,Germany,Goalkeeper,6,,,,,,,,,
MARK FLEKKEN,Netherlands,Goalkeeper,6,,,,,,,,,
ORJAN NYLAND,Norway,Goalkeeper,6,,,,,,,,,
JOSE SA,Portugal,Goalkeeper,6,,,,,,,,,
JOAN GARCIA,Spain,Goalkeeper,6,,,,,,,,,
GONZALO MONTIEL,Argentina,Defender,6,,,,,,,,,
ARTHUR THEATE,Belgium,Defender,6,,,,,,,,,
THOMAS MEUNIER,Belgium,Defender,6,,,,,,,,,
TIMOTHY CASTAGNE,Belgium,Defender,6,,,,,,,,,
DOUGLAS SANTOS,Brazil,Defender,6,,,,,,,,,
GLEISON BREMER,Brazil,Defender,6,,,,,,,,,
JOSKO GVARDIOL,Croatia,Defender,6,,,,,,,,,
DAN BURN,England,Defender,6,,,,,,,,,
TINO LIVRAMENTO,England,Defender,6,,,,,,,,,
LUCAS HERNANDEZ,France,Defender,6,,,,,,,,,
MALO GUSTO,France,Defender,6,,,,,,,,,
MALICK THIAW,Germany,Defender,6,,,,,,,,,
NATHANIEL BROWN,Germany,Defender,6,,,,,,,,,
WALDEMAR ANTON,Germany,Defender,6,,,,,,,,,
JAN PAUL VAN HECKE,Netherlands,Defender,6,,,,,,,,,
JULIAN RYERSON,Norway,Defender,6,,,,,,,,,
KRISTOFFER AJER,Norway,Defender,6,,,,,,,,,
TOMAS ARAUJO,Portugal,Defender,6,,,,,,,,,
ALEX GRIMALDO,Spain,Defender,6,,,,,,,,,
MARC PUBILL,Spain,Defender,6,,,,,,,,,
MANUEL AKANJI,Switzerland,Defender,6,,,,,,,,,
RICARDO RODRIGUEZ,Switzerland,Defender,6,,,,,,,,,
JOSE MARIA GIMENEZ,Uruguay,Defender,6,,,,,,,,,
RIYAD MAHREZ,Algeria,Midfielder,6,,,,,,,,,
NICO PAZ,Argentina,Midfielder,6,,,,,,,,,
THIAGO ALMADA,Argentina,Midfielder,6,,,,,,,,,
YOURI TIELEMANS,Belgium,Midfielder,6,,,,,,,,,
BRUNO GUIMARAES,Brazil,Midfielder,6,,,,,,,,,
CASEMIRO,Brazil,Midfielder,6,,,,,,,,,
LUKA MODRIC,Croatia,Midfielder,6,,,,,,,,,
DECLAN RICE,England,Midfielder,6,,,,,,,,,
MAGHNES AKLIOUCHE,France,Midfielder,6,,,,,,,,,
LEON GORETZKA,Germany,Midfielder,6,,,,,,,,,
ANTOINE SEMENYO,Ghana,Midfielder,6,,,,,,,,,
AMAD DIALLO,Ivory Coast,Midfielder,6,,,,,,,,,
BRAHIM DIAZ,Morocco,Midfielder,6,,,,,,,,,
FRENKIE DE JONG,Netherlands,Midfielder,6,,,,,,,,,
ANTONIO NUSA,Norway,Midfielder,6,,,,,,,,,
VITINHA,Portugal,Midfielder,6,,,,,,,,,
FABIAN RUIZ,Spain,Midfielder,6,,,,,,,,,
RODRI,Spain,Midfielder,6,,,,,,,,,
ANTHONY ELANGA,Sweden,Midfielder,6,,,,,,,,,
ARDA GULER,Turkey,Midfielder,6,,,,,,,,,
CHRISTIAN PULISIC,USA,Midfielder,6,,,,,,,,,
JOSE MANUEL LOPEZ,Argentina,Forward,6,,,,,,,,,
MARKO ARNAUTOVIC,Austria,Forward,6,,,,,,,,,
MATIAS FERNANDEZ-PARDO,Belgium,Forward,6,,,,,,,,,
EDIN DZEKO,Bosnia-Herzegovina,Forward,6,,,,,,,,,
RAYAN,Brazil,Forward,6,,,,,,,,,
JONATHAN DAVID,Canada,Forward,6,,,,,,,,,
ANDREJ KRAMARIC,Croatia,Forward,6,,,,,,,,,
OMAR MARMOUSH,Egypt,Forward,6,,,,,,,,,
IVAN TONEY,England,Forward,6,,,,,,,,,
DENIZ UNDAV,Germany,Forward,6,,,,,,,,,
MAXIMILIAN BEIER,Germany,Forward,6,,,,,,,,,
RAUL JIMENEZ,Mexico,Forward,6,,,,,,,,,
JUSTIN KLUIVERT,Netherlands,Forward,6,,,,,,,,,
WOUT WEGHORST,Netherlands,Forward,6,,,,,,,,,
NICOLAS JACKSON,Senegal,Forward,6,,,,,,,,,
BORJA IGLESIAS,Spain,Forward,6,,,,,,,,,
VICTOR MUNOZ,Spain,Forward,6,,,,,,,,,
BREEL EMBOLO,Switzerland,Forward,6,,,,,,,,,
KENAN YILDIZ,Turkey,Forward,6,,,,,,,,,
ALEXANDER SCHLAGER,Austria,Goalkeeper,5.5,,,,,,,,,
MIKE PENDERS,Belgium,Goalkeeper,5.5,,,,,,,,,
SENNE LAMMENS,Belgium,Goalkeeper,5.5,,,,,,,,,
CAMILO VARGAS,Colombia,Goalkeeper,5.5,,,,,,,,,
DOMINIK LIVAKOVIC,Croatia,Goalkeeper,5.5,,,,,,,,,
ROBIN ROEFS,Netherlands,Goalkeeper,5.5,,,,,,,,,
RUI SILVA,Portugal,Goalkeeper,5.5,,,,,,,,,
KRISTOFFER NORDFELDT,Sweden,Goalkeeper,5.5,,,,,,,,,
GREGOR KOBEL,Switzerland,Goalkeeper,5.5,,,,,,,,,
FERNANDO MUSLERA,Uruguay,Goalkeeper,5.5,,,,,,,,,
SERGIO ROCHET,Uruguay,Goalkeeper,5.5,,,,,,,,,
VALENTIN BARCO,Argentina,Defender,5.5,,,,,,,,,
DAVID ALABA,Austria,Defender,5.5,,,,,,,,,
BRANDON MECHELE,Belgium,Defender,5.5,,,,,,,,,
KONI DE WINTER,Belgium,Defender,5.5,,,,,,,,,
LEO PEREIRA,Brazil,Defender,5.5,,,,,,,,,
ROGER IBANEZ,Brazil,Defender,5.5,,,,,,,,,
ALPHONSO DAVIES,Canada,Defender,5.5,,,,,,,,,
DANIEL MUNOZ,Colombia,Defender,5.5,,,,,,,,,
DAVINSON SANCHEZ,Colombia,Defender,5.5,,,,,,,,,
JHON LUCUMI,Colombia,Defender,5.5,,,,,,,,,
JOHAN MOJICA,Colombia,Defender,5.5,,,,,,,,,
YERRY MINA,Colombia,Defender,5.5,,,,,,,,,
DUJE CALETA-CAR,Croatia,Defender,5.5,,,,,,,,,
JOSIP STANISIC,Croatia,Defender,5.5,,,,,,,,,
JOSIP SUTALO,Croatia,Defender,5.5,,,,,,,,,
LUKA VUSKOVIC,Croatia,Defender,5.5,,,,,,,,,
LADISLAV KREJCI,Czech Republic,Defender,5.5,,,,,,,,,
DJED SPENCE,England,Defender,5.5,,,,,,,,,
JARELL QUANSAH,England,Defender,5.5,,,,,,,,,
MAXENCE LACROIX,France,Defender,5.5,,,,,,,,,
ACHRAF HAKIMI,Morocco,Defender,5.5,,,,,,,,,
JORREL HATO,Netherlands,Defender,5.5,,,,,,,,,
DAVID MOLLER WOLFE,Norway,Defender,5.5,,,,,,,,,
TORBJORN HEGGEM,Norway,Defender,5.5,,,,,,,,,
NELSON SEMEDO,Portugal,Defender,5.5,,,,,,,,,
ANDY ROBERTSON,Scotland,Defender,5.5,,,,,,,,,
GABRIEL GUDMUNDSSON,Sweden,Defender,5.5,,,,,,,,,
GUSTAF LAGERBIELKE,Sweden,Defender,5.5,,,,,,,,,
VICTOR LINDELOF,Sweden,Defender,5.5,,,,,,,,,
NICO ELVEDI,Switzerland,Defender,5.5,,,,,,,,,
SILVAN WIDMER,Switzerland,Defender,5.5,,,,,,,,,
FERDI KADIOGLU,Turkey,Defender,5.5,,,,,,,,,
MERIH DEMIRAL,Turkey,Defender,5.5,,,,,,,,,
MATHIAS OLIVERA,Uruguay,Defender,5.5,,,,,,,,,
MATIAS VINA,Uruguay,Defender,5.5,,,,,,,,,
RONALD ARAUJO,Uruguay,Defender,5.5,,,,,,,,,
ANTONEE ROBINSON,USA,Defender,5.5,,,,,,,,,
GIULIANO SIMEONE,Argentina,Midfielder,5.5,,,,,,,,,
LEANDRO PAREDES,Argentina,Midfielder,5.5,,,,,,,,,
NICOLAS GONZALEZ,Argentina,Midfielder,5.5,,,,,,,,,
RODRIGO DE PAUL,Argentina,Midfielder,5.5,,,,,,,,,
MARCEL SABITZER,Austria,Midfielder,5.5,,,,,,,,,
ALEXIS SAELEMAEKERS,Belgium,Midfielder,5.5,,,,,,,,,
CHARLES DE KETELAERE,Belgium,Midfielder,5.5,,,,,,,,,
DODI LUKEBAKIO,Belgium,Midfielder,5.5,,,,,,,,,
LUIZ HENRIQUE,Brazil,Midfielder,5.5,,,,,,,,,
JHON ARIAS,Colombia,Midfielder,5.5,,,,,,,,,
MARIO PASALIC,Croatia,Midfielder,5.5,,,,,,,,,
PAVEL SULC,Czech Republic,Midfielder,5.5,,,,,,,,,
TOMAS SOUCEK,Czech Republic,Midfielder,5.5,,,,,,,,,
ELLIOT ANDERSON,England,Midfielder,5.5,,,,,,,,,
AURELIEN TCHOUAMENI,France,Midfielder,5.5,,,,,,,,,
MANU KONE,France,Midfielder,5.5,,,,,,,,,
WARREN ZAIRE-EMERY,France,Midfielder,5.5,,,,,,,,,
ALEKSANDAR PAVLOVIC,Germany,Midfielder,5.5,,,,,,,,,
JAMIE LEWELING,Germany,Midfielder,5.5,,,,,,,,,
NADIEM AMIRI,Germany,Midfielder,5.5,,,,,,,,,
NICOLAS PEPE,Ivory Coast,Midfielder,5.5,,,,,,,,,
SIMON ADINGRA,Ivory Coast,Midfielder,5.5,,,,,,,,,
YAN DIOMANDE,Ivory Coast,Midfielder,5.5,,,,,,,,,
JUNYA ITO,Japan,Midfielder,5.5,,,,,,,,,
TAKEFUSA KUBO,Japan,Midfielder,5.5,,,,,,,,,
CRYSENCIO SUMMERVILLE,Netherlands,Midfielder,5.5,,,,,,,,,
GUUS TIL,Netherlands,Midfielder,5.5,,,,,,,,,
NOA LANG,Netherlands,Midfielder,5.5,,,,,,,,,
RYAN GRAVENBERCH,Netherlands,Midfielder,5.5,,,,,,,,,
OSCAR BOBB,Norway,Midfielder,5.5,,,,,,,,,
FRANCISCO CONCEICAO,Portugal,Midfielder,5.5,,,,,,,,,
FRANCISCO TRINCAO,Portugal,Midfielder,5.5,,,,,,,,,
GONCALO GUEDES,Portugal,Midfielder,5.5,,,,,,,,,
JOAO NEVES,Portugal,Midfielder,5.5,,,,,,,,,
RUBEN NEVES,Portugal,Midfielder,5.5,,,,,,,,,
JOHN MCGINN,Scotland,Midfielder,5.5,,,,,,,,,
SCOTT MCTOMINAY,Scotland,Midfielder,5.5,,,,,,,,,
ISMAILA SARR,Senegal,Midfielder,5.5,,,,,,,,,
LEE KANG-IN,South Korea,Midfielder,5.5,,,,,,,,,
ALEX BAENA,Spain,Midfielder,5.5,,,,,,,,,
GAVI,Spain,Midfielder,5.5,,,,,,,,,
MARTIN ZUBIMENDI,Spain,Midfielder,5.5,,,,,,,,,
PEDRI,Spain,Midfielder,5.5,,,,,,,,,
YEREMY PINO,Spain,Midfielder,5.5,,,,,,,,,
BENJAMIN NYGREN,Sweden,Midfielder,5.5,,,,,,,,,
LUCAS BERGVALL,Sweden,Midfielder,5.5,,,,,,,,,
DAN NDOYE,Switzerland,Midfielder,5.5,,,,,,,,,
GRANIT XHAKA,Switzerland,Midfielder,5.5,,,,,,,,,
RUBEN VARGAS,Switzerland,Midfielder,5.5,,,,,,,,,
HAKAN CALHANOGLU,Turkey,Midfielder,5.5,,,,,,,,,
FACUNDO PELLISTRI,Uruguay,Midfielder,5.5,,,,,,,,,
GIORGIAN DE ARRASCAETA,Uruguay,Midfielder,5.5,,,,,,,,,
MAXIMILIANO ARAUJO,Uruguay,Midfielder,5.5,,,,,,,,,
BRENDEN AARONSON,USA,Midfielder,5.5,,,,,,,,,
GIOVANNI REYNA,USA,Midfielder,5.5,,,,,,,,,
WESTON MCKENNIE,USA,Midfielder,5.5,,,,,,,,,
MOHAMED AMOURA,Algeria,Forward,5.5,,,,,,,,,
MICHAEL GREGORITSCH,Austria,Forward,5.5,,,,,,,,,
CYLE LARIN,Canada,Forward,5.5,,,,,,,,,
JHON CORDOBA,Colombia,Forward,5.5,,,,,,,,,
ANTE BUDIMIR,Croatia,Forward,5.5,,,,,,,,,
CEDRIC BAKAMBU,DR Congo,Forward,5.5,,,,,,,,,
YOANE WISSA,DR Congo,Forward,5.5,,,,,,,,,
ENNER VALENCIA,Ecuador,Forward,5.5,,,,,,,,,
INAKI WILLIAMS,Ghana,Forward,5.5,,,,,,,,,
JORDAN AYEW,Ghana,Forward,5.5,,,,,,,,,
MEHDI TAREMI,Iran,Forward,5.5,,,,,,,,,
EVANN GUESSAND,Ivory Coast,Forward,5.5,,,,,,,,,
AYASE UEDA,Japan,Forward,5.5,,,,,,,,,
SANTIAGO GIMENEZ,Mexico,Forward,5.5,,,,,,,,,
AYOUB EL KAABI,Morocco,Forward,5.5,,,,,,,,,
BRIAN BROBBEY,Netherlands,Forward,5.5,,,,,,,,,
CHRIS WOOD,New Zealand,Forward,5.5,,,,,,,,,
ANDREAS SCHJELDERUP,Norway,Forward,5.5,,,,,,,,,
JORGEN STRAND LARSEN,Norway,Forward,5.5,,,,,,,,,
CHE ADAMS,Scotland,Forward,5.5,,,,,,,,,
HWANG HEE-CHAN,South Korea,Forward,5.5,,,,,,,,,
ALEXANDER BERNHARDSSON,Sweden,Forward,5.5,,,,,,,,,
GUSTAF NILSSON,Sweden,Forward,5.5,,,,,,,,,
NOAH OKAFOR,Switzerland,Forward,5.5,,,,,,,,,
KEREM AKTURKOGLU,Turkey,Forward,5.5,,,,,,,,,
FOLARIN BALOGUN,USA,Forward,5.5,,,,,,,,,
RICARDO PEPI,USA,Forward,5.5,,,,,,,,,
LUCA ZIDANE,Algeria,Goalkeeper,5,,,,,,,,,
MATHEW RYAN,Australia,Goalkeeper,5,,,,,,,,,
PATRICK PENTZ,Austria,Goalkeeper,5,,,,,,,,,
NIKOLA VASILJ,Bosnia-Herzegovina,Goalkeeper,5,,,,,,,,,
DAYNE ST. CLAIR,Canada,Goalkeeper,5,,,,,,,,,
MAXIME CREPEAU,Canada,Goalkeeper,5,,,,,,,,,
ALVARO MONTERO,Colombia,Goalkeeper,5,,,,,,,,,
DAVID OSPINA,Colombia,Goalkeeper,5,,,,,,,,,
MATEJ KOVAR,Czech Republic,Goalkeeper,5,,,,,,,,,
HERNAN GALINDEZ,Ecuador,Goalkeeper,5,,,,,,,,,
MOHAMED EL SHENAWY,Egypt,Goalkeeper,5,,,,,,,,,
BENJAMIN ASARE,Ghana,Goalkeeper,5,,,,,,,,,
LAWRENCE ATI-ZIGI,Ghana,Goalkeeper,5,,,,,,,,,
YAHIA FOFANA,Ivory Coast,Goalkeeper,5,,,,,,,,,
ZION SUZUKI,Japan,Goalkeeper,5,,,,,,,,,
GUILLERMO OCHOA,Mexico,Goalkeeper,5,,,,,,,,,
YASSINE BOUNOU,Morocco,Goalkeeper,5,,,,,,,,,
EGIL SELVIK,Norway,Goalkeeper,5,,,,,,,,,
ROBERTO FERNANDEZ,Paraguay,Goalkeeper,5,,,,,,,,,
ANGUS GUNN,Scotland,Goalkeeper,5,,,,,,,,,
CRAIG GORDON,Scotland,Goalkeeper,5,,,,,,,,,
EDOUARD MENDY,Senegal,Goalkeeper,5,,,,,,,,,
RONWEN WILLIAMS,South Africa,Goalkeeper,5,,,,,,,,,
KIM SEUNG-GYU,South Korea,Goalkeeper,5,,,,,,,,,
JACOB WIDELL ZETTERSTROM,Sweden,Goalkeeper,5,,,,,,,,,
VIKTOR JOHANSSON,Sweden,Goalkeeper,5,,,,,,,,,
YVON MVOGO,Switzerland,Goalkeeper,5,,,,,,,,,
AYMEN DAHMEN,Tunisia,Goalkeeper,5,,,,,,,,,
ALTAY BAYINDIR,Turkey,Goalkeeper,5,,,,,,,,,
MERT GUNOK,Turkey,Goalkeeper,5,,,,,,,,,
UGURCAN CAKIR,Turkey,Goalkeeper,5,,,,,,,,,
SANTIAGO MELE,Uruguay,Goalkeeper,5,,,,,,,,,
MATT FREESE,USA,Goalkeeper,5,,,,,,,,,
MATT TURNER,USA,Goalkeeper,5,,,,,,,,,
AISSA MANDI,Algeria,Defender,5,,,,,,,,,
RAMY BENSEBAINI,Algeria,Defender,5,,,,,,,,,
RAYAN AIT-NOURI,Algeria,Defender,5,,,,,,,,,
FACUNDO MEDINA,Argentina,Defender,5,,,,,,,,,
AZIZ BEHICH,Australia,Defender,5,,,,,,,,,
JORDAN BOS,Australia,Defender,5,,,,,,,,,
MILOS DEGENEK,Australia,Defender,5,,,,,,,,,
KEVIN DANSO,Austria,Defender,5,,,,,,,,,
PHILLIPP MWENE,Austria,Defender,5,,,,,,,,,
STEFAN POSCH,Austria,Defender,5,,,,,,,,,
JOAQUIN SEYS,Belgium,Defender,5,,,,,,,,,
NATHAN NGOY,Belgium,Defender,5,,,,,,,,,
AMAR DEDIC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
NIKOLA KATIC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
SEAD KOLASINAC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
ALISTAIR JOHNSTON,Canada,Defender,5,,,,,,,,,
DEREK CORNELIUS,Canada,Defender,5,,,,,,,,,
RICHIE LARYEA,Canada,Defender,5,,,,,,,,,
SANTIAGO ARIAS,Colombia,Defender,5,,,,,,,,,
MARIN PONGRACIC,Croatia,Defender,5,,,,,,,,,
MARTIN ERLIC,Croatia,Defender,5,,,,,,,,,
ROBIN HRANAC,Czech Republic,Defender,5,,,,,,,,,
TOMAS HOLES,Czech Republic,Defender,5,,,,,,,,,
VLADIMIR COUFAL,Czech Republic,Defender,5,,,,,,,,,
AARON WAN-BISSAKA,DR Congo,Defender,5,,,,,,,,,
ARTHUR MASUAKU,DR Congo,Defender,5,,,,,,,,,
AXEL TUANZEBE,DR Congo,Defender,5,,,,,,,,,
CHANCEL MBEMBA,DR Congo,Defender,5,,,,,,,,,
ANGELO PRECIADO,Ecuador,Defender,5,,,,,,,,,
FELIX TORRES,Ecuador,Defender,5,,,,,,,,,
PERVIS ESTUPINAN,Ecuador,Defender,5,,,,,,,,,
PIERO HINCAPIE,Ecuador,Defender,5,,,,,,,,,
WILLIAN PACHO,Ecuador,Defender,5,,,,,,,,,
MOHAMED HANY,Egypt,Defender,5,,,,,,,,,
RAMY RABIA,Egypt,Defender,5,,,,,,,,,
YASSER IBRAHIM,Egypt,Defender,5,,,,,,,,,
GIDEON MENSAH,Ghana,Defender,5,,,,,,,,,
EHSAN HAJSAFI,Iran,Defender,5,,,,,,,,,
EVAN NDICKA,Ivory Coast,Defender,5,,,,,,,,,
GHISLAIN KONAN,Ivory Coast,Defender,5,,,,,,,,,
GUELA DOUE,Ivory Coast,Defender,5,,,,,,,,,
ODILON KOSSOUNOU,Ivory Coast,Defender,5,,,,,,,,,
HIROKI ITO,Japan,Defender,5,,,,,,,,,
KO ITAKURA,Japan,Defender,5,,,,,,,,,
SHOGO TANIGUCHI,Japan,Defender,5,,,,,,,,,
TAKEHIRO TOMIYASU,Japan,Defender,5,,,,,,,,,
TSUYOSHI WATANABE,Japan,Defender,5,,,,,,,,,
YUKINARI SUGAWARA,Japan,Defender,5,,,,,,,,,
